id,station_g_cd,line_cd,alias_cd
0,2100201,21002,1
0,2100202,21002,1
0,2100203,21002,1
0,2100204,21002,1
0,2100205,21002,1
0,2100206,21002,1
0,2100207,21002,1
0,2100208,21002,1
0,1132005,21002,1
0,2100210,21002,1
0,2100211,21002,1
0,2100212,21002,1
0,2100213,21002,1
0,2100214,21002,1
0,2100215,21002,1
0,2100216,21002,1
0,2100217,21002,1
0,2100218,21002,1
0,2100219,21002,1
0,1130514,21002,1
0,2100221,21002,1
0,2100222,21002,1
0,2100223,21002,1
0,2100224,21002,1
0,2100225,21002,1
0,2100226,21002,1
0,2100227,21002,1
0,2100228,21002,1
0,2100229,21002,1
0,2100230,21002,1
